0,1,0,95.0,5.0,0,0.0,0.0,0,0,0,0.0,1550,1.0,5.92,482.0
0,1,0,97.0,3.0,0,0.0,0.0,0,0,0,0.0,1450,0.21,5.53,680.0
0,1,0,95.0,5.0,0,0.0,0.0,0,0,0,0.0,1350,0.4,5.94,552.0
0,1,0,94.0,6.0,0,0.0,0.0,0,0,0,0.0,1550,0.7,5.97,738.0
0,1,0,96.65,3.03,0,0.0,0.32,0,0,0,0.32,1450,0.5,6.06,1278.0
0,1,0,95.0,5.0,0,0.0,0.0,0,0,0,0.0,1450,0.92,5.83,494.0
0,1,0,98.0,2.0,0,0.0,0.0,0,0,0,0.0,1250,0.26,6.08,1365.0
0,1,0,96.65,3.03,0,0.0,0.32,0,0,0,0.32,1450,0.5,6.06,1278.0
0,1,0,97.2,2.8,0,0.0,0.0,0,0,0,0.0,1450,0.5,6.0,900.0
0,1,0,98.0,2.0,0,0.0,0.0,0,0,0,0.0,1350,0.325,6.08,1550.0
0,1,0,97.0,3.0,0,0.0,0.0,0,0,0,0.0,1450,0.6,5.69,657.0
1,0,0,94.0,6.0,0,0.0,0.0,0,0,0,0.0,1450,0.6,5.91,787.0
0,1,0,97.0,3.0,0,0.0,0.0,0,0,0,0.0,1600,0.7,6.077,927.4
0,1,0,97.0,3.0,0,0.0,0.0,0,0,0,0.0,1450,0.408,6.07,1040.0
0,1,0,96.61,3.33,0,0.0,0.062,0,0,0,0.06,1450,0.5,6.07,1079.0
0,1,0,98.0,2.0,0,0.0,0.0,0,0,0,0.0,1400,0.32,6.08,1550.0
0,1,0,98.0,2.0,0,0.0,0.0,0,0,0,0.0,1450,0.46,6.08,1415.0
0,1,1,97.0,3.0,0,0.0,0.0,0,0,0,0.0,1600,0.78,6.08,1011.0
0,1,1,97.0,3.0,0,0.0,0.0,0,0,0,0.0,1500,0.3,6.08,1020.0
0,1,0,97.0,3.0,0,0.0,0.0,0,0,0,0.0,1550,1.0,5.82,860.0
0,1,0,96.0,4.0,0,0.0,0.0,0,0,0,0.0,1550,1.0,5.87,801.0
0,1,1,94.144,5.78,0,0.0,0.076,0,0,0,0.076,1450,0.9,6.03,770.0
0,1,0,96.61,3.33,0,0.0,0.062,0,0,0,0.06,1450,0.5,6.07,1079.0
1,0,0,93.0,7.0,0,0.0,0.0,0,0,0,0.0,1550,0.7,5.86,913.0
0,1,0,98.0,2.0,0,0.0,0.0,0,0,0,0.0,1300,0.265,6.08,1600.0
